game_id,game_date,season_id,season_type,team_id_home,team_id_away,wl_home,pts_home,pts_away,home_win
401482947,2022-11-07,22023,Regular Season,153,350,W,69,56,1
401489651,2022-11-07,22023,Regular Season,248,2458,W,83,36,1
401494401,2022-11-07,22023,Regular Season,96,47,W,95,63,1
401483265,2022-11-07,22023,Regular Season,239,2400,W,117,53,1
401483275,2022-11-07,22023,Regular Season,2305,2437,W,89,64,1
401482906,2022-11-07,22023,Regular Season,150,294,W,71,44,1
401483461,2022-11-07,22023,Regular Season,26,16,W,76,50,1
401485099,2022-11-07,22023,Regular Season,156,2900,W,72,60,1
401489571,2022-11-07,22023,Regular Season,8,2449,W,76,58,1
401483235,2022-11-07,22023,Regular Season,2633,2635,W,75,43,1
401483308,2022-11-07,22023,Regular Season,251,2638,W,72,57,1
401483344,2022-11-07,22023,Regular Season,84,2413,W,88,53,1
401483298,2022-11-07,22023,Regular Season,2628,2029,W,73,72,1
401483039,2022-11-07,22023,Regular Season,2,2244,W,70,52,1
401484362,2022-11-07,22023,Regular Season,222,2325,W,81,68,1
401494933,2022-11-07,22023,Regular Season,12,2447,W,117,75,1
401482983,2022-11-07,22023,Regular Season,258,2428,W,73,61,1
401491799,2022-11-07,22023,Regular Season,21,2239,W,80,57,1
401488380,2022-11-07,22023,Regular Season,333,2344,W,75,54,1
401483365,2022-11-07,22023,Regular Season,130,2870,W,75,56,1
401483337,2022-11-07,22023,Regular Season,356,2197,W,87,57,1
401483319,2022-11-07,22023,Regular Season,2641,2466,W,73,49,1
401485025,2022-11-07,22023,Regular Season,24,279,W,88,78,1
401486936,2022-11-07,22023,Regular Season,2429,2154,W,82,59,1
401485101,2022-11-07,22023,Regular Season,2086,2443,W,89,53,1
401485102,2022-11-07,22023,Regular Season,2599,2771,W,97,72,1
401493749,2022-11-07,22023,Regular Season,2649,2674,W,85,70,1
401493699,2022-11-07,22023,Regular Season,2006,2571,W,81,80,1
401492424,2022-11-07,22023,Regular Season,282,2739,W,80,53,1
401491665,2022-11-07,22023,Regular Season,2612,2885,W,73,59,1
401491278,2022-11-07,22023,Regular Season,2084,2142,W,88,87,1
401491259,2022-11-07,22023,Regular Season,107,2561,L,68,75,0
401489620,2022-11-07,22023,Regular Season,119,399,W,67,62,1
401489596,2022-11-07,22023,Regular Season,2229,2277,W,77,66,1
401489506,2022-11-07,22023,Regular Season,295,2379,W,84,65,1
401488826,2022-11-07,22023,Regular Season,2172,70,W,68,63,1
401488823,2022-11-07,22023,Regular Season,218,2681,L,73,76,0
401488809,2022-11-07,22023,Regular Season,94,2309,L,57,79,0
401487702,2022-11-07,22023,Regular Season,2670,2363,W,73,56,1
401487690,2022-11-07,22023,Regular Season,179,2598,W,71,58,1
401487662,2022-11-07,22023,Regular Season,227,2514,L,62,67,0
401487449,2022-11-07,22023,Regular Season,314,219,W,78,50,1
401487327,2022-11-07,22023,Regular Season,261,225,W,80,65,1
401487275,2022-11-07,22023,Regular Season,189,2005,W,62,58,1
401485026,2022-11-07,22023,Regular Season,257,2678,W,69,48,1
401484855,2022-11-07,22023,Regular Season,127,2464,W,73,55,1
401483431,2022-11-07,22023,Regular Season,9,2627,W,62,59,1
401483411,2022-11-07,22023,Regular Season,164,171,W,75,35,1
401483398,2022-11-07,22023,Regular Season,213,2737,W,93,68,1
401483391,2022-11-07,22023,Regular Season,194,2523,W,91,53,1
401483357,2022-11-07,22023,Regular Season,120,315,W,71,49,1
401483352,2022-11-07,22023,Regular Season,2294,2065,W,89,58,1
401483328,2022-11-07,22023,Regular Season,277,116,W,76,58,1
401482965,2022-11-07,22023,Regular Season,221,2630,W,80,58,1
401482914,2022-11-07,22023,Regular Season,52,56,L,74,83,0
401482897,2022-11-07,22023,Regular Season,228,2643,W,80,69,1
401492427,2022-11-07,22023,Regular Season,2099,2754,L,81,92,0
401492095,2022-11-07,22023,Regular Season,265,326,W,83,61,1
401491839,2022-11-07,22023,Regular Season,104,111,W,72,63,1
401491833,2022-11-07,22023,Regular Season,163,2275,L,77,83,0
401491811,2022-11-07,22023,Regular Season,232,236,W,85,78,1
401489637,2022-11-07,22023,Regular Season,344,357,W,63,44,1
401488998,2022-11-07,22023,Regular Season,2057,195,W,70,69,1
401487718,2022-11-07,22023,Regular Season,2729,2426,L,59,74,0
401487486,2022-11-07,22023,Regular Season,113,2115,W,94,67,1
401487363,2022-11-07,22023,Regular Season,2230,159,W,88,74,1
401487131,2022-11-07,22023,Regular Season,5,2011,W,111,70,1
401485098,2022-11-07,22023,Regular Season,41,284,W,85,54,1
401482929,2022-11-07,22023,Regular Season,2390,322,W,67,54,1
401485103,2022-11-07,22023,Regular Season,2752,2415,W,96,73,1
401485104,2022-11-07,22023,Regular Season,305,2352,W,72,66,1
401493953,2022-11-07,22023,Regular Season,2000,2296,W,65,56,1
401493753,2022-11-07,22023,Regular Season,2287,2710,L,68,71,0
401492374,2022-11-07,22023,Regular Season,79,2031,W,94,63,1
401488718,2022-11-07,22023,Regular Season,58,2546,L,61,64,0
401488666,2022-11-07,22023,Regular Season,2116,2427,L,95,98,0
401487681,2022-11-07,22023,Regular Season,139,93,W,91,68,1
401487516,2022-11-07,22023,Regular Season,2350,161,W,88,82,1
401485294,2022-11-07,22023,Regular Season,2724,2110,W,79,55,1
401483383,2022-11-07,22023,Regular Season,77,2130,W,85,54,1
401483378,2022-11-07,22023,Regular Season,158,311,W,79,66,1
401483290,2022-11-07,22023,Regular Season,201,2534,L,51,52,0
401483266,2022-11-07,22023,Regular Season,66,85,W,88,39,1
401483247,2022-11-07,22023,Regular Season,238,235,L,67,76,0
401483236,2022-11-07,22023,Regular Season,245,2433,W,87,54,1
401483050,2022-11-07,22023,Regular Season,61,2717,W,68,55,1
401483030,2022-11-07,22023,Regular Season,57,2619,W,81,45,1
401482999,2022-11-07,22023,Regular Season,154,2217,W,71,59,1
401482974,2022-11-07,22023,Regular Season,183,2329,W,90,72,1
401482938,2022-11-07,22023,Regular Season,152,2046,W,99,50,1
401482889,2022-11-07,22023,Regular Season,103,172,W,79,77,1
401491889,2022-11-07,22023,Regular Season,193,339,L,74,78,0
401489576,2022-11-07,22023,Regular Season,2916,155,L,57,65,0
401488725,2022-11-07,22023,Regular Season,2567,2837,W,77,60,1
401488712,2022-11-07,22023,Regular Season,2655,2378,W,89,67,1
401483452,2022-11-07,22023,Regular Season,38,27,W,82,66,1
401483420,2022-11-07,22023,Regular Season,275,233,W,85,59,1
401485100,2022-11-07,22023,Regular Season,269,2515,W,79,69,1
401497505,2022-11-07,22023,Regular Season,2250,2454,W,104,63,1
401489108,2022-11-07,22023,Regular Season,2253,147,W,60,54,1
401489086,2022-11-07,22023,Regular Season,197,250,W,77,66,1
401489050,2022-11-07,22023,Regular Season,252,304,W,60,56,1
401487398,2022-11-07,22023,Regular Season,328,3084,W,75,58,1
401487352,2022-11-07,22023,Regular Season,167,253,W,89,81,1
401487288,2022-11-07,22023,Regular Season,36,2241,W,65,63,1
401483371,2022-11-07,22023,Regular Season,135,2711,W,61,60,1
401483281,2022-11-07,22023,Regular Season,2306,292,W,93,59,1
401483206,2022-11-07,22023,Regular Season,145,2016,W,73,58,1
401482991,2022-11-07,22023,Regular Season,259,2169,W,95,57,1
401483470,2022-11-07,22023,Regular Season,30,526,L,61,74,0
401493931,2022-11-07,22023,Regular Season,2539,2640,W,90,77,1
401492454,2022-11-07,22023,Regular Season,2483,50,W,80,45,1
401489012,2022-11-07,22023,Regular Season,2608,198,W,78,70,1
401488780,2022-11-07,22023,Regular Season,2541,331,W,84,72,1
401488209,2022-11-07,22023,Regular Season,2856,299,L,64,79,0
401487712,2022-11-07,22023,Regular Season,28,2547,L,71,85,0
401487318,2022-11-07,22023,Regular Season,2440,3101,W,84,71,1
401487103,2022-11-07,22023,Regular Season,2492,242,W,106,67,1
401487388,2022-11-07,22023,Regular Season,2439,2582,W,66,56,1
401492099,2022-11-07,22023,Regular Season,264,2692,W,69,52,1
401483479,2022-11-07,22023,Regular Season,254,112358,W,89,48,1
401483443,2022-11-07,22023,Regular Season,25,302,L,65,75,0
401492624,2022-11-07,22023,Regular Season,204,202,W,73,70,1
401485106,2022-11-08,22023,Regular Season,2507,2520,W,66,65,1
401483405,2022-11-08,22023,Regular Season,2509,270,W,84,53,1
401489644,2022-11-08,22023,Regular Season,151,2382,W,77,75,1
401487618,2022-11-08,22023,Regular Season,2184,149,W,91,63,1
401483216,2022-11-08,22023,Regular Season,2579,2569,W,80,77,1
401485105,2022-11-08,22023,Regular Season,46,2154,W,99,89,1
401489525,2022-11-08,22023,Regular Season,23,290,W,63,48,1
401491792,2022-11-09,22023,Regular Season,2750,2166,L,97,102,0
401490523,2022-11-09,22023,Regular Season,2368,44,W,73,69,1
401489514,2022-11-09,22023,Regular Season,256,2261,W,106,58,1
401488539,2022-11-09,22023,Regular Season,2754,2630,W,90,72,1
401491886,2022-11-09,22023,Regular Season,2181,85,W,80,48,1
401485461,2022-11-09,22023,Regular Season,99,140,W,74,63,1
401485297,2022-11-09,22023,Regular Season,233,288,W,85,77,1
401484869,2022-11-09,22023,Regular Season,2550,2405,W,79,52,1
401493466,2022-11-09,22023,Regular Season,68,2571,L,66,68,0
401485295,2022-11-09,22023,Regular Season,97,91,L,66,67,0
401485296,2022-11-09,22023,Regular Season,301,526,W,79,73,1
401489020,2022-11-09,22023,Regular Season,2501,50,W,91,54,1
401483276,2022-11-10,22023,Regular Season,2305,2449,W,82,59,1
401485107,2022-11-10,22023,Regular Season,156,155,W,96,61,1
401483345,2022-11-10,22023,Regular Season,84,2065,W,101,49,1
401483320,2022-11-10,22023,Regular Season,2641,2640,W,78,54,1
401482992,2022-11-10,22023,Regular Season,259,2329,W,78,52,1
401489551,2022-11-10,22023,Regular Season,2026,2428,W,79,74,1
401483392,2022-11-10,22023,Regular Season,194,2127,W,82,56,1
401492440,2022-11-10,22023,Regular Season,284,2514,L,95,102,0
401491805,2022-11-10,22023,Regular Season,2198,98,L,60,66,0
401491734,2022-11-10,22023,Regular Season,2643,2506,W,70,58,1
401489691,2022-11-10,22023,Regular Season,171,2349,L,62,89,0
401487698,2022-11-10,22023,Regular Season,113,119,L,55,67,0
401487328,2022-11-10,22023,Regular Season,225,2142,L,68,77,0
401483412,2022-11-10,22023,Regular Season,164,2529,W,88,50,1
401483399,2022-11-10,22023,Regular Season,213,2352,W,90,65,1
401483358,2022-11-10,22023,Regular Season,120,2717,W,71,51,1
401491716,2022-11-10,22023,Regular Season,2617,2241,W,86,71,1
401494406,2022-11-10,22023,Regular Season,2010,2453,L,76,84,0
401493754,2022-11-10,22023,Regular Season,2197,2287,L,49,54,0
401492375,2022-11-10,22023,Regular Season,197,79,L,60,61,0
401488792,2022-11-10,22023,Regular Season,2132,325,W,69,58,1
401485108,2022-11-10,22023,Regular Season,269,2117,W,97,73,1
401483379,2022-11-10,22023,Regular Season,158,2437,W,75,61,1
401482955,2022-11-10,22023,Regular Season,87,2515,W,79,76,1
401483432,2022-11-10,22023,Regular Season,9,2464,W,84,68,1
401483309,2022-11-10,22023,Regular Season,251,2277,W,82,31,1
401494416,2022-11-10,22023,Regular Season,2751,2447,W,79,68,1
401493932,2022-11-10,22023,Regular Season,2539,13,W,60,48,1
401489526,2022-11-10,22023,Regular Season,2541,290,W,78,62,1
401489046,2022-11-10,22023,Regular Season,2351,27,L,79,81,0
401489013,2022-11-10,22023,Regular Season,2608,261,W,79,53,1
401483471,2022-11-10,22023,Regular Season,30,2011,W,96,58,1
401482948,2022-11-11,22023,Regular Season,153,232,W,102,86,1
401497509,2022-11-11,22023,Regular Season,96,2184,W,77,52,1
401483262,2022-11-11,22023,Regular Season,239,2450,W,87,70,1
401482907,2022-11-11,22023,Regular Season,150,2908,W,84,38,1
401483462,2022-11-11,22023,Regular Season,26,299,W,93,69,1
401487626,2022-11-11,22023,Regular Season,8,2230,W,74,48,1
401483299,2022-11-11,22023,Regular Season,2628,2320,W,77,66,1
401483040,2022-11-11,22023,Regular Season,2,58,W,67,59,1
401484363,2022-11-11,22023,Regular Season,218,222,W,68,64,1
401482984,2022-11-11,22023,Regular Season,258,2405,W,89,42,1
401489051,2022-11-11,22023,Regular Season,21,252,W,82,75,1
401485298,2022-11-11,22023,Regular Season,333,2335,W,95,59,1
401488191,2022-11-11,22023,Regular Season,2483,300,L,56,69,0
401483366,2022-11-11,22023,Regular Season,130,2199,W,88,83,1
401483338,2022-11-11,22023,Regular Season,356,140,W,86,48,1
401487613,2022-11-11,22023,Regular Season,2168,2567,W,74,62,1
401491672,2022-11-11,22023,Regular Season,160,2217,W,83,71,1
401482890,2022-11-11,22023,Regular Season,103,2174,W,70,66,1
401488143,2022-11-11,22023,Regular Season,2540,278,W,61,54,1
401487276,2022-11-11,22023,Regular Season,2005,48,W,75,71,1
401487132,2022-11-11,22023,Regular Season,2649,5,W,93,85,1
401487676,2022-11-11,22023,Regular Season,2603,248,L,55,81,0
401487644,2022-11-11,22023,Regular Season,45,47,W,85,75,1
401486286,2022-11-11,22023,Regular Season,108,309,L,61,75,0
401485109,2022-11-11,22023,Regular Season,41,104,W,86,57,1
401484527,2022-11-11,22023,Regular Season,2250,127,W,64,63,1
401493664,2022-11-11,22023,Regular Season,2473,189,L,82,87,0
401491834,2022-11-11,22023,Regular Season,2275,314,W,83,78,1
401489507,2022-11-11,22023,Regular Season,2182,295,W,71,59,1
401488801,2022-11-11,22023,Regular Season,2154,116,W,83,78,1
401488713,2022-11-11,22023,Regular Season,2655,2377,W,75,58,1
401487669,2022-11-11,22023,Regular Season,257,2460,W,68,55,1
401487636,2022-11-11,22023,Regular Season,2244,2344,W,83,69,1
401487364,2022-11-11,22023,Regular Season,159,2803,L,70,89,0
401484861,2022-11-11,22023,Regular Season,231,2057,W,89,74,1
401483480,2022-11-11,22023,Regular Season,254,2934,W,72,44,1
401483406,2022-11-11,22023,Regular Season,2509,2046,W,63,44,1
401483282,2022-11-11,22023,Regular Season,25,2306,L,54,63,0
401483248,2022-11-11,22023,Regular Season,238,2572,L,48,60,0
401483207,2022-11-11,22023,Regular Season,145,2226,W,80,67,1
401483031,2022-11-11,22023,Regular Season,57,338,W,88,78,1
401482966,2022-11-11,22023,Regular Season,221,277,L,56,81,0
401482939,2022-11-11,22023,Regular Season,152,2097,W,73,67,1
401482930,2022-11-11,22023,Regular Season,2390,2430,W,79,65,1
401482915,2022-11-11,22023,Regular Season,2116,52,W,68,54,1
401482898,2022-11-11,22023,Regular Season,2579,228,W,60,58,1
401483421,2022-11-11,22023,Regular Season,275,24,W,60,50,1
401493700,2022-11-11,22023,Regular Season,2006,344,L,54,73,0
401493492,2022-11-11,22023,Regular Season,2458,2837,W,80,77,1
401489554,2022-11-11,22023,Regular Season,2900,2130,W,83,61,1
401487659,2022-11-11,22023,Regular Season,82,2350,L,63,70,0
401487297,2022-11-11,22023,Regular Season,357,2636,W,75,55,1
401485130,2022-11-11,22023,Regular Season,2752,149,W,86,64,1
401483453,2022-11-11,22023,Regular Season,2755,38,W,83,74,1
401483384,2022-11-11,22023,Regular Season,77,2459,W,63,46,1
401483353,2022-11-11,22023,Regular Season,2294,2448,W,112,71,1
401483291,2022-11-11,22023,Regular Season,201,2029,W,66,58,1
401483237,2022-11-11,22023,Regular Season,245,2000,W,77,58,1
401483195,2022-11-11,22023,Regular Season,142,219,W,92,85,1
401487711,2022-11-11,22023,Regular Season,2426,163,W,74,73,1
401485510,2022-11-11,22023,Regular Season,2193,2210,W,77,64,1
401483000,2022-11-11,22023,Regular Season,154,61,W,81,71,1
401493835,2022-11-11,22023,Regular Season,12,2582,W,95,78,1
401492625,2022-11-11,22023,Regular Season,204,50,W,60,43,1
401487399,2022-11-11,22023,Regular Season,328,71,W,84,62,1
401487353,2022-11-11,22023,Regular Season,167,6,W,80,74,1
401487470,2022-11-11,22023,Regular Season,331,43,L,60,74,0
401487289,2022-11-11,22023,Regular Season,36,2545,W,80,69,1
401489480,2022-11-11,22023,Regular Season,2856,2885,W,59,43,1
401489029,2022-11-11,22023,Regular Season,2239,2492,W,74,71,1
401489021,2022-11-11,22023,Regular Season,2501,2502,W,98,91,1
401485131,2022-11-11,22023,Regular Season,305,2710,W,86,74,1
401492100,2022-11-11,22023,Regular Season,264,2454,W,75,67,1
401487589,2022-11-11,22023,Regular Season,62,2400,W,72,54,1
401485132,2022-11-12,22023,Regular Season,46,2739,W,92,58,1
401493821,2022-11-12,22023,Regular Season,2634,2569,W,80,61,1
401485133,2022-11-12,22023,Regular Season,2550,2612,W,80,44,1
401493667,2022-11-12,22023,Regular Season,2870,2565,W,81,76,1
401490545,2022-11-12,22023,Regular Season,349,284,L,77,82,0
401489515,2022-11-12,22023,Regular Season,2084,256,L,62,97,0
401488793,2022-11-12,22023,Regular Season,195,325,W,81,70,1
401488701,2022-11-12,22023,Regular Season,97,2750,L,72,73,0
401493706,2022-11-12,22023,Regular Season,282,2050,W,83,71,1
401483413,2022-11-12,22023,Regular Season,164,2349,W,73,65,1
401492645,2022-11-12,22023,Regular Season,202,2296,W,85,79,1
401487652,2022-11-12,22023,Regular Season,2325,2681,W,77,69,1
401492255,2022-11-12,22023,Regular Season,2083,315,W,68,50,1
401492177,2022-11-12,22023,Regular Season,2724,2016,L,57,66,0
401489752,2022-11-12,22023,Regular Season,2737,2393,W,76,68,1
401489701,2022-11-12,22023,Regular Season,2272,2747,W,91,80,1
401489655,2022-11-12,22023,Regular Season,151,2506,W,77,57,1
401489061,2022-11-12,22023,Regular Season,3084,2464,W,73,69,1
401487663,2022-11-12,22023,Regular Season,227,326,L,66,70,0
401487319,2022-11-12,22023,Regular Season,2440,2253,W,59,46,1
401487389,2022-11-12,22023,Regular Season,2439,2916,W,88,63,1
401485462,2022-11-12,22023,Regular Season,99,2032,W,61,52,1
401485134,2022-11-12,22023,Regular Season,2599,322,W,83,68,1
401492096,2022-11-12,22023,Regular Season,68,265,W,71,61,1
401491650,2022-11-12,22023,Regular Season,2368,2066,L,75,78,0
401487703,2022-11-12,22023,Regular Season,2670,2415,W,69,54,1
401487691,2022-11-12,22023,Regular Season,2099,179,W,84,80,1
401487682,2022-11-12,22023,Regular Season,139,339,W,83,65,1
401482922,2022-11-12,22023,Regular Season,2247,59,L,57,59,0
401489622,2022-11-12,22023,Regular Season,2561,399,W,75,62,1
401489628,2022-11-12,22023,Regular Season,2466,2287,L,67,69,0
401485301,2022-11-12,22023,Regular Season,2413,91,W,62,55,1
401485135,2022-11-12,22023,Regular Season,2507,111,W,89,65,1
401489067,2022-11-12,22023,Regular Season,3101,2463,W,69,63,1
401487153,2022-11-12,22023,Regular Season,2638,166,W,67,64,1
401488200,2022-11-12,22023,Regular Season,2351,302,W,85,75,1
401487713,2022-11-12,22023,Regular Season,28,16,L,55,65,0
401483231,2022-11-13,22023,Regular Season,2633,38,L,66,78,0
401489672,2022-11-13,22023,Regular Season,2132,2198,W,87,69,1
401492364,2022-11-13,22023,Regular Season,2529,171,W,88,85,1
401487488,2022-11-13,22023,Regular Season,2115,2514,L,70,72,0
401483267,2022-11-13,22023,Regular Season,66,2448,W,80,43,1
401493791,2022-11-13,22023,Regular Season,2117,2197,W,76,60,1
401489035,2022-11-13,22023,Regular Season,2449,279,L,86,91,0
401486287,2022-11-13,22023,Regular Season,2210,108,L,77,92,0
401485027,2022-11-13,22023,Regular Season,2166,2678,W,75,71,1
401494404,2022-11-13,22023,Regular Season,344,2029,W,80,47,1
401492618,2022-11-13,22023,Regular Season,2473,197,L,62,91,0
401488828,2022-11-13,22023,Regular Season,2437,70,W,79,72,1
401483433,2022-11-13,22023,Regular Season,2640,9,W,67,66,1
401489632,2022-11-13,22023,Regular Season,2751,2545,L,72,76,0
401487637,2022-11-13,22023,Regular Season,2244,44,W,73,56,1
401487450,2022-11-13,22023,Regular Season,219,119,L,74,80,0
401482956,2022-11-13,22023,Regular Season,87,2754,W,88,81,1
401486288,2022-11-13,22023,Regular Season,2193,309,L,77,81,0
401493751,2022-11-13,22023,Regular Season,2674,2711,W,81,65,1
401491666,2022-11-13,22023,Regular Season,301,2885,W,74,64,1
401489030,2022-11-13,22023,Regular Season,2492,2011,W,91,62,1
401487518,2022-11-13,22023,Regular Season,161,2363,W,77,74,1
401487329,2022-11-13,22023,Regular Season,2352,225,W,75,70,1
401489101,2022-11-13,22023,Regular Season,2547,2502,W,83,71,1
401482993,2022-11-13,22023,Regular Season,259,2729,W,94,77,1
401488210,2022-11-13,22023,Regular Season,299,147,L,57,70,0
401487471,2022-11-13,22023,Regular Season,43,2400,W,80,51,1
401489678,2022-11-13,22023,Regular Season,2239,261,W,94,85,1
401489014,2022-11-13,22023,Regular Season,2608,249,W,63,33,1
401487610,2022-11-13,22023,Regular Season,62,331,W,71,51,1
401483263,2022-11-14,22023,Regular Season,239,2458,W,95,62,1
401483463,2022-11-14,22023,Regular Season,26,2450,W,86,56,1
401485136,2022-11-14,22023,Regular Season,156,107,W,94,65,1
401483300,2022-11-14,22023,Regular Season,2628,2466,L,63,64,0
401483339,2022-11-14,22023,Regular Season,356,2405,W,103,65,1
401483321,2022-11-14,22023,Regular Season,2641,2348,W,64,55,1
401489707,2022-11-14,22023,Regular Season,2378,163,L,64,94,0
401482891,2022-11-14,22023,Regular Season,103,311,L,64,69,0
401484364,2022-11-14,22023,Regular Season,222,2169,W,60,50,1
401496875,2022-11-14,22023,Regular Season,2184,2569,W,96,71,1
401491876,2022-11-14,22023,Regular Season,276,2635,W,91,65,1
401490510,2022-11-14,22023,Regular Season,2598,172,L,77,80,0
401488811,2022-11-14,22023,Regular Season,2309,2501,W,77,65,1
401488719,2022-11-14,22023,Regular Season,58,56,L,67,68,0
401488667,2022-11-14,22023,Regular Season,2116,2710,W,70,37,1
401487719,2022-11-14,22023,Regular Season,2154,2426,W,75,68,1
401487677,2022-11-14,22023,Regular Season,2603,322,W,63,59,1
401487670,2022-11-14,22023,Regular Season,232,257,W,92,90,1
401487645,2022-11-14,22023,Regular Season,2275,45,W,85,80,1
401486937,2022-11-14,22023,Regular Season,2429,2379,W,80,47,1
401485305,2022-11-14,22023,Regular Season,2335,2428,W,79,63,1
401483051,2022-11-14,22023,Regular Season,61,193,W,77,70,1
401483032,2022-11-14,22023,Regular Season,57,2226,L,74,76,0
401479695,2022-11-14,22023,Regular Season,135,305,L,53,69,0
401493778,2022-11-14,22023,Regular Season,82,55,W,67,60,1
401489702,2022-11-14,22023,Regular Season,2181,2747,W,80,72,1
401488642,2022-11-14,22023,Regular Season,248,198,W,83,45,1
401485306,2022-11-14,22023,Regular Season,288,2057,W,77,75,1
401485304,2022-11-14,22023,Regular Season,2110,2031,W,82,71,1
401483481,2022-11-14,22023,Regular Season,254,304,W,70,58,1
401482916,2022-11-14,22023,Regular Season,52,2653,L,72,79,0
401479694,2022-11-14,22023,Regular Season,213,2086,W,68,62,1
401493822,2022-11-14,22023,Regular Season,2634,2010,W,87,76,1
401489589,2022-11-14,22023,Regular Season,2172,16,L,69,73,0
401487400,2022-11-14,22023,Regular Season,328,2541,W,96,74,1
401487290,2022-11-14,22023,Regular Season,36,2692,W,77,52,1
401487277,2022-11-14,22023,Regular Season,2005,2837,L,69,73,0
401493502,2022-11-14,22023,Regular Season,2130,85,W,68,58,1
401487611,2022-11-14,22023,Regular Season,2400,331,L,52,60,0
401489068,2022-11-14,22023,Regular Season,264,3101,W,78,67,1
401487472,2022-11-14,22023,Regular Season,62,43,L,59,62,0
401482949,2022-11-15,22023,Regular Season,153,2241,W,72,66,1
401483041,2022-11-15,22023,Regular Season,2,2737,W,89,65,1
401485021,2022-11-15,22023,Regular Season,24,21,L,62,74,0
401488381,2022-11-15,22023,Regular Season,6,333,L,55,65,0
401487390,2022-11-15,22023,Regular Season,2439,2168,W,60,52,1
401485137,2022-11-15,22023,Regular Season,41,2084,W,84,64,1
401485138,2022-11-15,22023,Regular Season,2507,284,W,100,76,1
401488663,2022-11-15,22023,Regular Season,97,2026,L,60,61,0
401479697,2022-11-15,22023,Regular Season,46,77,L,63,75,0
401494599,2022-11-15,22023,Regular Season,2504,265,W,70,59,1
401493701,2022-11-15,22023,Regular Season,2006,2415,W,65,59,1
401493678,2022-11-15,22023,Regular Season,2750,189,W,80,71,1
401492256,2022-11-15,22023,Regular Season,2612,2083,W,82,71,1
401489521,2022-11-15,22023,Regular Season,2247,2382,W,85,83,1
401489516,2022-11-15,22023,Regular Season,47,256,L,69,95,0
401487664,2022-11-15,22023,Regular Season,227,2619,W,74,64,1
401487627,2022-11-15,22023,Regular Season,2230,160,W,79,61,1
401487451,2022-11-15,22023,Regular Season,2182,219,L,59,64,0
401487366,2022-11-15,22023,Regular Season,2514,159,W,81,72,1
401487105,2022-11-15,22023,Regular Season,2393,242,W,81,46,1
401485139,2022-11-15,22023,Regular Season,2599,2115,W,91,74,1
401483359,2022-11-15,22023,Regular Season,120,2066,W,76,52,1
401483329,2022-11-15,22023,Regular Season,277,2413,W,75,57,1
401483249,2022-11-15,22023,Regular Season,218,238,L,87,89,0
401483165,2022-11-15,22023,Regular Season,127,96,W,86,77,1
401483001,2022-11-15,22023,Regular Season,154,3084,W,68,65,1
401482975,2022-11-15,22023,Regular Season,183,2142,L,68,80,0
401482931,2022-11-15,22023,Regular Season,2390,50,W,87,61,1
401482899,2022-11-15,22023,Regular Season,228,2908,W,81,70,1
401492178,2022-11-15,22023,Regular Season,2617,2016,L,60,69,0
401483208,2022-11-15,22023,Regular Season,145,236,W,70,58,1
401489036,2022-11-15,22023,Regular Season,155,279,L,63,93,0
401489005,2022-11-15,22023,Regular Season,71,2199,W,89,61,1
401488644,2022-11-15,22023,Regular Season,2640,198,L,64,82,0
401487692,2022-11-15,22023,Regular Season,2571,179,W,66,62,1
401487354,2022-11-15,22023,Regular Season,2567,167,L,63,84,0
401483292,2022-11-15,22023,Regular Season,201,350,W,74,53,1
401483197,2022-11-15,22023,Regular Season,142,2565,W,105,80,1
401479696,2022-11-15,22023,Regular Season,2509,269,W,75,70,1
401491688,2022-11-15,22023,Regular Season,2483,147,W,81,51,1
401485140,2022-11-15,22023,Regular Season,2752,2217,W,78,65,1
401484368,2022-11-15,22023,Regular Season,139,235,W,90,84,1
401483422,2022-11-15,22023,Regular Season,275,2739,W,56,45,1
401482940,2022-11-15,22023,Regular Season,152,2229,W,107,74,1
401491902,2022-11-15,22023,Regular Season,23,2011,W,70,57,1
401489481,2022-11-15,22023,Regular Season,2856,2463,W,62,55,1
401488192,2022-11-15,22023,Regular Season,300,2351,W,79,64,1
401483444,2022-11-15,22023,Regular Season,28,25,W,64,62,1
401482908,2022-11-15,22023,Regular Season,2305,150,W,69,64,1
401483472,2022-11-15,22023,Regular Season,30,261,W,59,57,1
401483310,2022-11-16,22023,Regular Season,251,2250,W,93,74,1
401496630,2022-11-16,22023,Regular Season,8,2571,W,71,56,1
401483232,2022-11-16,22023,Regular Season,2633,526,W,81,50,1
401488812,2022-11-16,22023,Regular Season,2309,2029,W,94,68,1
401489692,2022-11-16,22023,Regular Season,2349,2529,W,90,81,1
401482967,2022-11-16,22023,Regular Season,221,130,L,60,91,0
401493665,2022-11-16,22023,Regular Season,2649,2473,W,112,90,1
401492435,2022-11-16,22023,Regular Season,2329,2368,W,64,54,1
401491866,2022-11-16,22023,Regular Season,2174,195,W,88,74,1
401490524,2022-11-16,22023,Regular Season,44,2729,W,71,64,1
401490464,2022-11-16,22023,Regular Season,171,2169,W,70,65,1
401489673,2022-11-16,22023,Regular Season,94,2132,W,64,51,1
401489656,2022-11-16,22023,Regular Season,151,2261,W,82,73,1
401488794,2022-11-16,22023,Regular Season,2099,325,L,57,58,0
401488714,2022-11-16,22023,Regular Season,2655,2127,W,99,79,1
401487409,2022-11-16,22023,Regular Season,111,108,L,69,70,0
