game_id,game_date,season_id,season_type,team_id_home,team_id_away,wl_home,pts_home,pts_away,home_win,elo_home,elo_away,elo_prob
401492624,2022-11-07,22023,Regular Season,204,202,W,73,70,1,1500.0,1500.0,0.5993967967092568
401483443,2022-11-07,22023,Regular Season,25,302,L,65,75,0,1500.0,1500.0,0.5993967967092568
401483479,2022-11-07,22023,Regular Season,254,112358,W,89,48,1,1500.0,1500.0,0.5993967967092568
401492099,2022-11-07,22023,Regular Season,264,2692,W,69,52,1,1500.0,1500.0,0.5993967967092568
401487388,2022-11-07,22023,Regular Season,2439,2582,W,66,56,1,1500.0,1500.0,0.5993967967092568
401487103,2022-11-07,22023,Regular Season,2492,242,W,106,67,1,1500.0,1500.0,0.5993967967092568
401487318,2022-11-07,22023,Regular Season,2440,3101,W,84,71,1,1500.0,1500.0,0.5993967967092568
401487712,2022-11-07,22023,Regular Season,28,2547,L,71,85,0,1500.0,1500.0,0.5993967967092568
401488209,2022-11-07,22023,Regular Season,2856,299,L,64,79,0,1500.0,1500.0,0.5993967967092568
401488780,2022-11-07,22023,Regular Season,2541,331,W,84,72,1,1500.0,1500.0,0.5993967967092568
401489012,2022-11-07,22023,Regular Season,2608,198,W,78,70,1,1500.0,1500.0,0.5993967967092568
401492454,2022-11-07,22023,Regular Season,2483,50,W,80,45,1,1500.0,1500.0,0.5993967967092568
401493931,2022-11-07,22023,Regular Season,2539,2640,W,90,77,1,1500.0,1500.0,0.5993967967092568
401483470,2022-11-07,22023,Regular Season,30,526,L,61,74,0,1500.0,1500.0,0.5993967967092568
401482991,2022-11-07,22023,Regular Season,259,2169,W,95,57,1,1500.0,1500.0,0.5993967967092568
401483206,2022-11-07,22023,Regular Season,145,2016,W,73,58,1,1500.0,1500.0,0.5993967967092568
401483281,2022-11-07,22023,Regular Season,2306,292,W,93,59,1,1500.0,1500.0,0.5993967967092568
401483371,2022-11-07,22023,Regular Season,135,2711,W,61,60,1,1500.0,1500.0,0.5993967967092568
401487288,2022-11-07,22023,Regular Season,36,2241,W,65,63,1,1500.0,1500.0,0.5993967967092568
401487352,2022-11-07,22023,Regular Season,167,253,W,89,81,1,1500.0,1500.0,0.5993967967092568
401487398,2022-11-07,22023,Regular Season,328,3084,W,75,58,1,1500.0,1500.0,0.5993967967092568
401489050,2022-11-07,22023,Regular Season,252,304,W,60,56,1,1500.0,1500.0,0.5993967967092568
401489086,2022-11-07,22023,Regular Season,197,250,W,77,66,1,1500.0,1500.0,0.5993967967092568
401489108,2022-11-07,22023,Regular Season,2253,147,W,60,54,1,1500.0,1500.0,0.5993967967092568
401497505,2022-11-07,22023,Regular Season,2250,2454,W,104,63,1,1500.0,1500.0,0.5993967967092568
401485100,2022-11-07,22023,Regular Season,269,2515,W,79,69,1,1500.0,1500.0,0.5993967967092568
401483420,2022-11-07,22023,Regular Season,275,233,W,85,59,1,1500.0,1500.0,0.5993967967092568
401488712,2022-11-07,22023,Regular Season,2655,2378,W,89,67,1,1500.0,1500.0,0.5993967967092568
401488998,2022-11-07,22023,Regular Season,2057,195,W,70,69,1,1500.0,1500.0,0.5993967967092568
401485098,2022-11-07,22023,Regular Season,41,284,W,85,54,1,1500.0,1500.0,0.5993967967092568
401491811,2022-11-07,22023,Regular Season,232,236,W,85,78,1,1500.0,1500.0,0.5993967967092568
401492424,2022-11-07,22023,Regular Season,282,2739,W,80,53,1,1500.0,1500.0,0.5993967967092568
401493699,2022-11-07,22023,Regular Season,2006,2571,W,81,80,1,1500.0,1500.0,0.5993967967092568
401493749,2022-11-07,22023,Regular Season,2649,2674,W,85,70,1,1500.0,1500.0,0.5993967967092568
401489637,2022-11-07,22023,Regular Season,344,357,W,63,44,1,1500.0,1500.0,0.5993967967092568
401485101,2022-11-07,22023,Regular Season,2086,2443,W,89,53,1,1500.0,1500.0,0.5993967967092568
401486936,2022-11-07,22023,Regular Season,2429,2154,W,82,59,1,1500.0,1500.0,0.5993967967092568
401485025,2022-11-07,22023,Regular Season,24,279,W,88,78,1,1500.0,1500.0,0.5993967967092568
401483319,2022-11-07,22023,Regular Season,2641,2466,W,73,49,1,1500.0,1500.0,0.5993967967092568
401483337,2022-11-07,22023,Regular Season,356,2197,W,87,57,1,1500.0,1500.0,0.5993967967092568
401483365,2022-11-07,22023,Regular Season,130,2870,W,75,56,1,1500.0,1500.0,0.5993967967092568
401488380,2022-11-07,22023,Regular Season,333,2344,W,75,54,1,1500.0,1500.0,0.5993967967092568
401491799,2022-11-07,22023,Regular Season,21,2239,W,80,57,1,1500.0,1500.0,0.5993967967092568
401482983,2022-11-07,22023,Regular Season,258,2428,W,73,61,1,1500.0,1500.0,0.5993967967092568
401491665,2022-11-07,22023,Regular Season,2612,2885,W,73,59,1,1500.0,1500.0,0.5993967967092568
401494933,2022-11-07,22023,Regular Season,12,2447,W,117,75,1,1500.0,1500.0,0.5993967967092568
401483039,2022-11-07,22023,Regular Season,2,2244,W,70,52,1,1500.0,1500.0,0.5993967967092568
401483298,2022-11-07,22023,Regular Season,2628,2029,W,73,72,1,1500.0,1500.0,0.5993967967092568
401483344,2022-11-07,22023,Regular Season,84,2413,W,88,53,1,1500.0,1500.0,0.5993967967092568
401483308,2022-11-07,22023,Regular Season,251,2638,W,72,57,1,1500.0,1500.0,0.5993967967092568
401483235,2022-11-07,22023,Regular Season,2633,2635,W,75,43,1,1500.0,1500.0,0.5993967967092568
401489571,2022-11-07,22023,Regular Season,8,2449,W,76,58,1,1500.0,1500.0,0.5993967967092568
401485099,2022-11-07,22023,Regular Season,156,2900,W,72,60,1,1500.0,1500.0,0.5993967967092568
401483461,2022-11-07,22023,Regular Season,26,16,W,76,50,1,1500.0,1500.0,0.5993967967092568
401482906,2022-11-07,22023,Regular Season,150,294,W,71,44,1,1500.0,1500.0,0.5993967967092568
401483275,2022-11-07,22023,Regular Season,2305,2437,W,89,64,1,1500.0,1500.0,0.5993967967092568
401483265,2022-11-07,22023,Regular Season,239,2400,W,117,53,1,1500.0,1500.0,0.5993967967092568
401494401,2022-11-07,22023,Regular Season,96,47,W,95,63,1,1500.0,1500.0,0.5993967967092568
401489651,2022-11-07,22023,Regular Season,248,2458,W,83,36,1,1500.0,1500.0,0.5993967967092568
401484362,2022-11-07,22023,Regular Season,222,2325,W,81,68,1,1500.0,1500.0,0.5993967967092568
401491278,2022-11-07,22023,Regular Season,2084,2142,W,88,87,1,1500.0,1500.0,0.5993967967092568
401485102,2022-11-07,22023,Regular Season,2599,2771,W,97,72,1,1500.0,1500.0,0.5993967967092568
401489620,2022-11-07,22023,Regular Season,119,399,W,67,62,1,1500.0,1500.0,0.5993967967092568
401491833,2022-11-07,22023,Regular Season,163,2275,L,77,83,0,1500.0,1500.0,0.5993967967092568
401491839,2022-11-07,22023,Regular Season,104,111,W,72,63,1,1500.0,1500.0,0.5993967967092568
401492095,2022-11-07,22023,Regular Season,265,326,W,83,61,1,1500.0,1500.0,0.5993967967092568
401492427,2022-11-07,22023,Regular Season,2099,2754,L,81,92,0,1500.0,1500.0,0.5993967967092568
401482897,2022-11-07,22023,Regular Season,228,2643,W,80,69,1,1500.0,1500.0,0.5993967967092568
401482914,2022-11-07,22023,Regular Season,52,56,L,74,83,0,1500.0,1500.0,0.5993967967092568
401482965,2022-11-07,22023,Regular Season,221,2630,W,80,58,1,1500.0,1500.0,0.5993967967092568
401491259,2022-11-07,22023,Regular Season,107,2561,L,68,75,0,1500.0,1500.0,0.5993967967092568
401483352,2022-11-07,22023,Regular Season,2294,2065,W,89,58,1,1500.0,1500.0,0.5993967967092568
401483357,2022-11-07,22023,Regular Season,120,315,W,71,49,1,1500.0,1500.0,0.5993967967092568
401483391,2022-11-07,22023,Regular Season,194,2523,W,91,53,1,1500.0,1500.0,0.5993967967092568
401483398,2022-11-07,22023,Regular Season,213,2737,W,93,68,1,1500.0,1500.0,0.5993967967092568
401483411,2022-11-07,22023,Regular Season,164,171,W,75,35,1,1500.0,1500.0,0.5993967967092568
401483328,2022-11-07,22023,Regular Season,277,116,W,76,58,1,1500.0,1500.0,0.5993967967092568
401484855,2022-11-07,22023,Regular Season,127,2464,W,73,55,1,1500.0,1500.0,0.5993967967092568
401483431,2022-11-07,22023,Regular Season,9,2627,W,62,59,1,1500.0,1500.0,0.5993967967092568
401489506,2022-11-07,22023,Regular Season,295,2379,W,84,65,1,1500.0,1500.0,0.5993967967092568
401488826,2022-11-07,22023,Regular Season,2172,70,W,68,63,1,1500.0,1500.0,0.5993967967092568
401488823,2022-11-07,22023,Regular Season,218,2681,L,73,76,0,1500.0,1500.0,0.5993967967092568
401488809,2022-11-07,22023,Regular Season,94,2309,L,57,79,0,1500.0,1500.0,0.5993967967092568
401487702,2022-11-07,22023,Regular Season,2670,2363,W,73,56,1,1500.0,1500.0,0.5993967967092568
401489596,2022-11-07,22023,Regular Season,2229,2277,W,77,66,1,1500.0,1500.0,0.5993967967092568
401487662,2022-11-07,22023,Regular Season,227,2514,L,62,67,0,1500.0,1500.0,0.5993967967092568
401487449,2022-11-07,22023,Regular Season,314,219,W,78,50,1,1500.0,1500.0,0.5993967967092568
401487327,2022-11-07,22023,Regular Season,261,225,W,80,65,1,1500.0,1500.0,0.5993967967092568
401487275,2022-11-07,22023,Regular Season,189,2005,W,62,58,1,1500.0,1500.0,0.5993967967092568
401485026,2022-11-07,22023,Regular Season,257,2678,W,69,48,1,1500.0,1500.0,0.5993967967092568
401487690,2022-11-07,22023,Regular Season,179,2598,W,71,58,1,1500.0,1500.0,0.5993967967092568
401489525,2022-11-08,22023,Regular Season,23,290,W,63,48,1,1500.0,1500.0,0.5993967967092568
401485105,2022-11-08,22023,Regular Season,46,2154,W,99,89,1,1500.0,1491.987935934185,0.6104189370940698
401483216,2022-11-08,22023,Regular Season,2579,2569,W,80,77,1,1500.0,1500.0,0.5993967967092568
401487618,2022-11-08,22023,Regular Season,2184,149,W,91,63,1,1500.0,1500.0,0.5993967967092568
401483405,2022-11-08,22023,Regular Season,2509,270,W,84,53,1,1500.0,1500.0,0.5993967967092568
401485106,2022-11-08,22023,Regular Season,2507,2520,W,66,65,1,1500.0,1500.0,0.5993967967092568
401489644,2022-11-08,22023,Regular Season,151,2382,W,77,75,1,1500.0,1500.0,0.5993967967092568
401484869,2022-11-09,22023,Regular Season,2550,2405,W,79,52,1,1500.0,1500.0,0.5993967967092568
401489020,2022-11-09,22023,Regular Season,2501,50,W,91,54,1,1500.0,1491.987935934185,0.6104189370940698
401485296,2022-11-09,22023,Regular Season,301,526,W,79,73,1,1500.0,1511.987935934185,0.5827187714682084
401485295,2022-11-09,22023,Regular Season,97,91,L,66,67,0,1500.0,1500.0,0.5993967967092568
401493466,2022-11-09,22023,Regular Season,68,2571,L,66,68,0,1500.0,1491.987935934185,0.6104189370940698
401485297,2022-11-09,22023,Regular Season,233,288,W,85,77,1,1491.987935934185,1500.0,0.5882731515162553
401489514,2022-11-09,22023,Regular Season,256,2261,W,106,58,1,1500.0,1500.0,0.5993967967092568
401491886,2022-11-09,22023,Regular Season,2181,85,W,80,48,1,1500.0,1491.987935934185,0.6104189370940698
401488539,2022-11-09,22023,Regular Season,2754,2630,W,90,72,1,1511.987935934185,1491.987935934185,0.626699081666732
401485461,2022-11-09,22023,Regular Season,99,140,W,74,63,1,1500.0,1500.0,0.5993967967092568
401490523,2022-11-09,22023,Regular Season,2368,44,W,73,69,1,1500.0,1500.0,0.5993967967092568
401491792,2022-11-09,22023,Regular Season,2750,2166,L,97,102,0,1500.0,1500.0,0.5993967967092568
401493754,2022-11-10,22023,Regular Season,2197,2287,L,49,54,0,1491.987935934185,1488.012064065815,0.6048797071042125
401492375,2022-11-10,22023,Regular Season,197,79,L,60,61,0,1508.012064065815,1508.012064065815,0.5993967967092568
401488792,2022-11-10,22023,Regular Season,2132,325,W,69,58,1,1500.0,1500.0,0.5993967967092568
401485108,2022-11-10,22023,Regular Season,269,2117,W,97,73,1,1508.012064065815,1500.0,0.6104189370940698
401483379,2022-11-10,22023,Regular Season,158,2437,W,75,61,1,1508.012064065815,1491.987935934185,0.6213294022309049
401482955,2022-11-10,22023,Regular Season,87,2515,W,79,76,1,1500.0,1491.987935934185,0.6104189370940698
401494416,2022-11-10,22023,Regular Season,2751,2447,W,79,68,1,1500.0,1491.987935934185,0.6104189370940698
401483309,2022-11-10,22023,Regular Season,251,2277,W,82,31,1,1508.012064065815,1491.987935934185,0.6213294022309049
401494406,2022-11-10,22023,Regular Season,2010,2453,L,76,84,0,1500.0,1500.0,0.5993967967092568
401493932,2022-11-10,22023,Regular Season,2539,13,W,60,48,1,1508.012064065815,1500.0,0.6104189370940698
401489526,2022-11-10,22023,Regular Season,2541,290,W,78,62,1,1508.012064065815,1491.987935934185,0.6213294022309049
401489046,2022-11-10,22023,Regular Season,2351,27,L,79,81,0,1500.0,1491.987935934185,0.6104189370940698
401489013,2022-11-10,22023,Regular Season,2608,261,W,79,53,1,1508.012064065815,1508.012064065815,0.5993967967092568
401483432,2022-11-10,22023,Regular Season,9,2464,W,84,68,1,1508.012064065815,1491.987935934185,0.6213294022309049
401491716,2022-11-10,22023,Regular Season,2617,2241,W,86,71,1,1500.0,1491.987935934185,0.6104189370940698
401483471,2022-11-10,22023,Regular Season,30,2011,W,96,58,1,1488.012064065815,1491.987935934185,0.5938888844895036
401483399,2022-11-10,22023,Regular Season,213,2352,W,90,65,1,1508.012064065815,1491.987935934185,0.6213294022309049
401483358,2022-11-10,22023,Regular Season,120,2717,W,71,51,1,1508.012064065815,1491.987935934185,0.6213294022309049
401483276,2022-11-10,22023,Regular Season,2305,2449,W,82,59,1,1508.012064065815,1491.987935934185,0.6213294022309049
401485107,2022-11-10,22023,Regular Season,156,155,W,96,61,1,1508.012064065815,1511.987935934185,0.5938888844895036
401483345,2022-11-10,22023,Regular Season,84,2065,W,101,49,1,1508.012064065815,1491.987935934185,0.6213294022309049
401482992,2022-11-10,22023,Regular Season,259,2329,W,78,52,1,1508.012064065815,1491.987935934185,0.6213294022309049
401489551,2022-11-10,22023,Regular Season,2026,2428,W,79,74,1,1500.0,1491.987935934185,0.6104189370940698
401483392,2022-11-10,22023,Regular Season,194,2127,W,82,56,1,1508.012064065815,1500.0,0.6104189370940698
401483320,2022-11-10,22023,Regular Season,2641,2640,W,78,54,1,1508.012064065815,1491.987935934185,0.6213294022309049
401491805,2022-11-10,22023,Regular Season,2198,98,L,60,66,0,1500.0,1500.0,0.5993967967092568
401491734,2022-11-10,22023,Regular Season,2643,2506,W,70,58,1,1491.987935934185,1500.0,0.5882731515162553
401489691,2022-11-10,22023,Regular Season,171,2349,L,62,89,0,1491.987935934185,1500.0,0.5882731515162553
401487698,2022-11-10,22023,Regular Season,113,119,L,55,67,0,1508.012064065815,1508.012064065815,0.5993967967092568
401487328,2022-11-10,22023,Regular Season,225,2142,L,68,77,0,1491.987935934185,1491.987935934185,0.5993967967092568
401483412,2022-11-10,22023,Regular Season,164,2529,W,88,50,1,1508.012064065815,1500.0,0.6104189370940698
401492440,2022-11-10,22023,Regular Season,284,2514,L,95,102,0,1491.987935934185,1511.987935934185,0.5714631174083814
401493700,2022-11-11,22023,Regular Season,2006,344,L,54,73,0,1508.012064065815,1508.012064065815,0.5993967967092568
401485130,2022-11-11,22023,Regular Season,2752,149,W,86,64,1,1508.012064065815,1491.987935934185,0.6213294022309049
401487297,2022-11-11,22023,Regular Season,357,2636,W,75,55,1,1491.987935934185,1500.0,0.5882731515162553
401487659,2022-11-11,22023,Regular Season,82,2350,L,63,70,0,1500.0,1508.012064065815,0.5882731515162553
401489554,2022-11-11,22023,Regular Season,2900,2130,W,83,61,1,1491.987935934185,1491.987935934185,0.5993967967092568
401493492,2022-11-11,22023,Regular Season,2458,2837,W,80,77,1,1491.987935934185,1491.987935934185,0.5993967967092568
401483421,2022-11-11,22023,Regular Season,275,24,W,60,50,1,1508.012064065815,1508.012064065815,0.5993967967092568
401483031,2022-11-11,22023,Regular Season,57,338,W,88,78,1,1508.012064065815,1500.0,0.6104189370940698
401482898,2022-11-11,22023,Regular Season,2579,228,W,60,58,1,1508.012064065815,1508.012064065815,0.5993967967092568
401482915,2022-11-11,22023,Regular Season,2116,52,W,68,54,1,1488.012064065815,1488.012064065815,0.5993967967092568
401482930,2022-11-11,22023,Regular Season,2390,2430,W,79,65,1,1508.012064065815,1500.0,0.6104189370940698
401482939,2022-11-11,22023,Regular Season,152,2097,W,73,67,1,1508.012064065815,1500.0,0.6104189370940698
401482966,2022-11-11,22023,Regular Season,221,277,L,56,81,0,1508.012064065815,1508.012064065815,0.5993967967092568
401483453,2022-11-11,22023,Regular Season,2755,38,W,83,74,1,1500.0,1508.012064065815,0.5882731515162553
401483207,2022-11-11,22023,Regular Season,145,2226,W,80,67,1,1508.012064065815,1500.0,0.6104189370940698
401487589,2022-11-11,22023,Regular Season,62,2400,W,72,54,1,1500.0,1491.987935934185,0.6104189370940698
401483384,2022-11-11,22023,Regular Season,77,2459,W,63,46,1,1508.012064065815,1500.0,0.6104189370940698
401493835,2022-11-11,22023,Regular Season,12,2582,W,95,78,1,1508.012064065815,1491.987935934185,0.6213294022309049
401483291,2022-11-11,22023,Regular Season,201,2029,W,66,58,1,1488.012064065815,1491.987935934185,0.5938888844895036
401483248,2022-11-11,22023,Regular Season,238,2572,L,48,60,0,1488.012064065815,1500.0,0.5827187714682084
401492100,2022-11-11,22023,Regular Season,264,2454,W,75,67,1,1508.012064065815,1491.987935934185,0.6213294022309049
401485131,2022-11-11,22023,Regular Season,305,2710,W,86,74,1,1508.012064065815,1511.987935934185,0.5938888844895036
401489021,2022-11-11,22023,Regular Season,2501,2502,W,98,91,1,1507.7916212581185,1500.0,0.6101171238688434
401489029,2022-11-11,22023,Regular Season,2239,2492,W,74,71,1,1491.987935934185,1508.012064065815,0.5770585777637436
401489480,2022-11-11,22023,Regular Season,2856,2885,W,59,43,1,1488.012064065815,1491.987935934185,0.5938888844895036
401487289,2022-11-11,22023,Regular Season,36,2545,W,80,69,1,1508.012064065815,1500.0,0.6104189370940698
401483353,2022-11-11,22023,Regular Season,2294,2448,W,112,71,1,1508.012064065815,1500.0,0.6104189370940698
401487470,2022-11-11,22023,Regular Season,331,43,L,60,74,0,1491.987935934185,1500.0,0.5882731515162553
401487399,2022-11-11,22023,Regular Season,328,71,W,84,62,1,1508.012064065815,1500.0,0.6104189370940698
401492625,2022-11-11,22023,Regular Season,204,50,W,60,43,1,1508.012064065815,1484.1963146760665,0.6318233196813136
401483000,2022-11-11,22023,Regular Season,154,61,W,81,71,1,1508.012064065815,1508.012064065815,0.5993967967092568
401485510,2022-11-11,22023,Regular Season,2193,2210,W,77,64,1,1500.0,1500.0,0.5993967967092568
401487711,2022-11-11,22023,Regular Season,2426,163,W,74,73,1,1511.987935934185,1488.012064065815,0.6320377109690761
401483195,2022-11-11,22023,Regular Season,142,219,W,92,85,1,1500.0,1491.987935934185,0.6104189370940698
401483237,2022-11-11,22023,Regular Season,245,2000,W,77,58,1,1508.012064065815,1508.012064065815,0.5993967967092568
401487353,2022-11-11,22023,Regular Season,167,6,W,80,74,1,1508.012064065815,1500.0,0.6104189370940698
401483282,2022-11-11,22023,Regular Season,25,2306,L,54,63,0,1488.012064065815,1508.012064065815,0.5714631174083814
401491834,2022-11-11,22023,Regular Season,2275,314,W,83,78,1,1511.987935934185,1508.012064065815,0.6048797071042125
401483480,2022-11-11,22023,Regular Season,254,2934,W,72,44,1,1508.012064065815,1500.0,0.6104189370940698
401483338,2022-11-11,22023,Regular Season,356,140,W,86,48,1,1508.012064065815,1491.987935934185,0.6213294022309049
401483366,2022-11-11,22023,Regular Season,130,2199,W,88,83,1,1508.012064065815,1500.0,0.6104189370940698
401488191,2022-11-11,22023,Regular Season,2483,300,L,56,69,0,1508.012064065815,1500.0,0.6104189370940698
401485298,2022-11-11,22023,Regular Season,333,2335,W,95,59,1,1508.012064065815,1500.0,0.6104189370940698
401489051,2022-11-11,22023,Regular Season,21,252,W,82,75,1,1508.012064065815,1508.012064065815,0.5993967967092568
401482984,2022-11-11,22023,Regular Season,258,2405,W,89,42,1,1508.012064065815,1491.987935934185,0.6213294022309049
401483406,2022-11-11,22023,Regular Season,2509,2046,W,63,44,1,1508.012064065815,1491.987935934185,0.6213294022309049
401483040,2022-11-11,22023,Regular Season,2,58,W,67,59,1,1508.012064065815,1488.012064065815,0.626699081666732
401483299,2022-11-11,22023,Regular Season,2628,2320,W,77,66,1,1508.012064065815,1500.0,0.6104189370940698
401487626,2022-11-11,22023,Regular Season,8,2230,W,74,48,1,1508.012064065815,1508.012064065815,0.5993967967092568
401483462,2022-11-11,22023,Regular Season,26,299,W,93,69,1,1508.012064065815,1511.987935934185,0.5938888844895036
401482907,2022-11-11,22023,Regular Season,150,2908,W,84,38,1,1508.012064065815,1500.0,0.6104189370940698
401483262,2022-11-11,22023,Regular Season,239,2450,W,87,70,1,1508.012064065815,1500.0,0.6104189370940698
401497509,2022-11-11,22023,Regular Season,96,2184,W,77,52,1,1508.012064065815,1508.012064065815,0.5993967967092568
401482948,2022-11-11,22023,Regular Season,153,232,W,102,86,1,1508.012064065815,1508.012064065815,0.5993967967092568
401487613,2022-11-11,22023,Regular Season,2168,2567,W,74,62,1,1500.0,1508.012064065815,0.5882731515162553
401491672,2022-11-11,22023,Regular Season,160,2217,W,83,71,1,1500.0,1491.987935934185,0.6104189370940698
401484363,2022-11-11,22023,Regular Season,218,222,W,68,64,1,1488.012064065815,1508.012064065815,0.5714631174083814
401488143,2022-11-11,22023,Regular Season,2540,278,W,61,54,1,1500.0,1500.0,0.5993967967092568
401482890,2022-11-11,22023,Regular Season,103,2174,W,70,66,1,1508.012064065815,1500.0,0.6104189370940698
401484861,2022-11-11,22023,Regular Season,231,2057,W,89,74,1,1500.0,1508.012064065815,0.5882731515162553
401487364,2022-11-11,22023,Regular Season,159,2803,L,70,89,0,1491.987935934185,1500.0,0.5882731515162553
401487636,2022-11-11,22023,Regular Season,2244,2344,W,83,69,1,1491.987935934185,1491.987935934185,0.5993967967092568
401488713,2022-11-11,22023,Regular Season,2655,2377,W,75,58,1,1508.012064065815,1500.0,0.6104189370940698
401488801,2022-11-11,22023,Regular Season,2154,116,W,83,78,1,1484.1963146760665,1491.987935934185,0.5885804717420449
401489507,2022-11-11,22023,Regular Season,2182,295,W,71,59,1,1500.0,1508.012064065815,0.5882731515162553
401487669,2022-11-11,22023,Regular Season,257,2460,W,68,55,1,1508.012064065815,1500.0,0.6104189370940698
401484527,2022-11-11,22023,Regular Season,2250,127,W,64,63,1,1508.012064065815,1508.012064065815,0.5993967967092568
401485109,2022-11-11,22023,Regular Season,41,104,W,86,57,1,1508.012064065815,1508.012064065815,0.5993967967092568
401486286,2022-11-11,22023,Regular Season,108,309,L,61,75,0,1500.0,1500.0,0.5993967967092568
401487644,2022-11-11,22023,Regular Season,45,47,W,85,75,1,1500.0,1491.987935934185,0.6104189370940698
401487676,2022-11-11,22023,Regular Season,2603,248,L,55,81,0,1500.0,1508.012064065815,0.5882731515162553
401487132,2022-11-11,22023,Regular Season,2649,5,W,93,85,1,1508.012064065815,1508.012064065815,0.5993967967092568
401487276,2022-11-11,22023,Regular Season,2005,48,W,75,71,1,1491.987935934185,1500.0,0.5882731515162553
401493664,2022-11-11,22023,Regular Season,2473,189,L,82,87,0,1500.0,1508.012064065815,0.5882731515162553
401487682,2022-11-12,22023,Regular Season,139,339,W,83,65,1,1508.012064065815,1511.987935934185,0.5938888844895036
401485462,2022-11-12,22023,Regular Season,99,2032,W,61,52,1,1508.012064065815,1500.0,0.6104189370940698
401485134,2022-11-12,22023,Regular Season,2599,322,W,83,68,1,1508.012064065815,1491.987935934185,0.6213294022309049
401492096,2022-11-12,22023,Regular Season,68,265,W,71,61,1,1487.7916212581185,1508.012064065815,0.5711523271693236
401491650,2022-11-12,22023,Regular Season,2368,2066,L,75,78,0,1508.012064065815,1500.0,0.6104189370940698
401487703,2022-11-12,22023,Regular Season,2670,2415,W,69,54,1,1508.012064065815,1491.987935934185,0.6213294022309049
401487691,2022-11-12,22023,Regular Season,2099,179,W,84,80,1,1488.012064065815,1508.012064065815,0.5714631174083814
401482922,2022-11-12,22023,Regular Season,2247,59,L,57,59,0,1500.0,1500.0,0.5993967967092568
