game_id,game_date,season_id,season_type,team_id_home,team_id_away,wl_home,pts_home,pts_away,home_win
401620220,2024-05-14,22024,Regular Season,17,11,W,89,80,1
401620221,2024-05-14,22024,Regular Season,14,8,L,70,83,0
401620222,2024-05-15,22024,Regular Season,3,19,W,87,79,1
401620223,2024-05-15,22024,Regular Season,6,20,L,81,92,0
401620224,2024-05-16,22024,Regular Season,5,9,L,66,102,0
401620225,2024-05-17,22024,Regular Season,18,16,W,84,77,1
401620226,2024-05-17,22024,Regular Season,8,14,W,102,93,1
401620227,2024-05-18,22024,Regular Season,9,5,W,91,80,1
401620228,2024-05-18,22024,Regular Season,17,6,W,89,82,1
401620229,2024-05-18,22024,Regular Season,3,19,L,74,83,0
401620230,2024-05-18,22024,Regular Season,11,20,W,88,85,1
401620231,2024-05-19,22024,Regular Season,16,14,L,75,84,0
401620232,2024-05-20,22024,Regular Season,5,18,L,84,88,0
401620233,2024-05-20,22024,Regular Season,9,14,W,74,63,1
401620234,2024-05-21,22024,Regular Season,20,3,W,83,78,1
401620235,2024-05-21,22024,Regular Season,17,11,L,88,98,0
401620236,2024-05-21,22024,Regular Season,6,16,W,70,68,1
401620237,2024-05-22,22024,Regular Season,14,5,W,85,83,1
401620238,2024-05-23,22024,Regular Season,18,8,W,83,82,1
401620239,2024-05-23,22024,Regular Season,9,19,L,81,90,0
401620240,2024-05-23,22024,Regular Season,11,16,W,83,80,1
401620241,2024-05-24,22024,Regular Season,6,5,L,73,78,0
401620242,2024-05-25,22024,Regular Season,8,9,W,84,67,1
401620243,2024-05-25,22024,Regular Season,19,18,L,82,86,0
401620244,2024-05-25,22024,Regular Season,17,5,W,99,80,1
401620245,2024-05-25,22024,Regular Season,14,16,W,101,69,1
401620246,2024-05-25,22024,Regular Season,11,3,L,92,107,0
401620247,2024-05-26,22024,Regular Season,20,8,L,79,92,0
401620248,2024-05-26,22024,Regular Season,6,3,L,83,84,0
401620249,2024-05-28,22024,Regular Season,18,11,W,70,47,1
401620250,2024-05-28,22024,Regular Season,5,6,L,82,88,0
401620251,2024-05-28,22024,Regular Season,19,14,L,68,77,0
401620252,2024-05-29,22024,Regular Season,9,11,W,81,78,1
401620253,2024-05-29,22024,Regular Season,16,20,L,67,73,0
401620254,2024-05-29,22024,Regular Season,8,17,L,66,80,0
401620255,2024-05-30,22024,Regular Season,5,14,L,88,103,0
401620256,2024-05-30,22024,Regular Season,19,6,W,83,73,1
401620257,2024-05-31,22024,Regular Season,20,17,W,78,74,1
401620258,2024-05-31,22024,Regular Season,18,3,W,74,72,1
401620259,2024-05-31,22024,Regular Season,9,16,W,90,79,1
401620260,2024-05-31,22024,Regular Season,8,11,W,95,71,1
401620261,2024-06-01,22024,Regular Season,5,19,W,71,70,1
401620262,2024-06-02,22024,Regular Season,20,18,L,50,69,0
401620265,2024-06-02,22024,Regular Season,11,6,W,87,68,1
401620263,2024-06-02,22024,Regular Season,9,5,W,104,68,1
401620264,2024-06-02,22024,Regular Season,8,3,W,87,76,1
401620266,2024-06-04,22024,Regular Season,18,16,W,76,59,1
401620267,2024-06-04,22024,Regular Season,19,9,L,75,88,0
401620268,2024-06-04,22024,Regular Season,14,11,W,80,62,1
401620269,2024-06-05,22024,Regular Season,3,17,L,81,95,0
401620270,2024-06-05,22024,Regular Season,6,8,L,62,86,0
401620271,2024-06-06,22024,Regular Season,16,19,L,71,79,0
401620272,2024-06-06,22024,Regular Season,20,9,L,61,78,0
401620273,2024-06-07,22024,Regular Season,16,5,L,83,85,0
401620274,2024-06-07,22024,Regular Season,17,14,L,65,78,0
401620275,2024-06-07,22024,Regular Season,6,3,W,81,72,1
401620276,2024-06-07,22024,Regular Season,11,8,W,81,80,1
401620277,2024-06-08,22024,Regular Season,18,9,L,75,82,0
401620278,2024-06-08,22024,Regular Season,19,20,L,80,89,0
401620279,2024-06-09,22024,Regular Season,9,16,W,93,88,1
401620280,2024-06-09,22024,Regular Season,3,11,L,90,97,0
401620281,2024-06-09,22024,Regular Season,8,14,W,83,64,1
401620282,2024-06-09,22024,Regular Season,6,17,W,96,92,1
401620283,2024-06-10,22024,Regular Season,18,5,W,89,72,1
401620284,2024-06-11,22024,Regular Season,20,16,L,68,87,0
401620285,2024-06-11,22024,Regular Season,17,8,L,86,100,0
401620286,2024-06-11,22024,Regular Season,14,6,W,95,79,1
401620287,2024-06-12,22024,Regular Season,19,18,L,75,83,0
401620288,2024-06-13,22024,Regular Season,5,20,W,91,84,1
401620289,2024-06-13,22024,Regular Season,3,14,L,84,92,0
401620290,2024-06-13,22024,Regular Season,11,17,L,99,103,0
401620291,2024-06-14,22024,Regular Season,16,19,W,83,81,1
401620292,2024-06-14,22024,Regular Season,8,6,W,81,76,1
401620293,2024-06-15,22024,Regular Season,3,18,L,67,85,0
401620294,2024-06-15,22024,Regular Season,17,9,L,82,90,0
401620296,2024-06-16,22024,Regular Season,5,19,W,91,83,1
401620295,2024-06-16,22024,Regular Season,11,14,W,87,78,1
401620297,2024-06-16,22024,Regular Season,20,6,W,87,74,1
401620298,2024-06-17,22024,Regular Season,8,3,W,90,78,1
401620299,2024-06-18,22024,Regular Season,18,6,W,79,70,1
401620300,2024-06-18,22024,Regular Season,11,9,W,99,93,1
401620301,2024-06-19,22024,Regular Season,5,16,W,88,81,1
401620302,2024-06-19,22024,Regular Season,8,20,W,68,55,1
401620303,2024-06-19,22024,Regular Season,17,14,W,94,83,1
401620304,2024-06-20,22024,Regular Season,19,3,W,83,72,1
401620305,2024-06-20,22024,Regular Season,9,6,W,93,80,1
401620306,2024-06-21,22024,Regular Season,20,5,L,79,91,0
401620307,2024-06-21,22024,Regular Season,17,18,W,85,74,1
401620308,2024-06-22,22024,Regular Season,16,3,W,97,69,1
401620309,2024-06-22,22024,Regular Season,9,6,W,98,88,1
401620310,2024-06-22,22024,Regular Season,8,11,W,73,60,1
401620311,2024-06-23,22024,Regular Season,20,9,L,75,96,0
401620312,2024-06-23,22024,Regular Season,16,3,W,92,84,1
401620314,2024-06-23,22024,Regular Season,14,18,W,72,61,1
401620313,2024-06-23,22024,Regular Season,19,5,W,88,87,1
401677672,2024-06-25,22024,Regular Season,9,8,L,89,94,0
401620315,2024-06-27,22024,Regular Season,3,8,W,94,88,1
401620316,2024-06-27,22024,Regular Season,16,18,L,91,94,0
401620317,2024-06-27,22024,Regular Season,19,17,L,83,95,0
401620318,2024-06-27,22024,Regular Season,14,5,W,89,77,1
401620319,2024-06-28,22024,Regular Season,18,20,L,74,78,0
401620320,2024-06-28,22024,Regular Season,11,6,W,92,78,1
401620321,2024-06-29,22024,Regular Season,16,17,L,77,88,0
401620322,2024-06-29,22024,Regular Season,14,3,W,97,76,1
401620323,2024-06-30,22024,Regular Season,9,20,W,81,75,1
401620324,2024-06-30,22024,Regular Season,19,8,L,62,70,0
401620325,2024-06-30,22024,Regular Season,11,5,L,82,88,0
401620326,2024-07-01,22024,Regular Season,11,18,L,72,83,0
401620327,2024-07-01,22024,Regular Season,14,3,W,95,71,1
401620328,2024-07-02,22024,Regular Season,9,8,W,76,67,1
401620329,2024-07-02,22024,Regular Season,20,19,L,77,85,0
401620330,2024-07-02,22024,Regular Season,17,5,W,88,69,1
401620331,2024-07-02,22024,Regular Season,6,16,L,80,82,0
401620332,2024-07-03,22024,Regular Season,3,11,L,96,104,0
401620333,2024-07-04,22024,Regular Season,8,18,L,73,78,0
401620334,2024-07-04,22024,Regular Season,17,16,W,98,77,1
401620335,2024-07-05,22024,Regular Season,3,20,W,85,82,1
401620336,2024-07-05,22024,Regular Season,6,17,W,98,93,1
401620337,2024-07-05,22024,Regular Season,14,19,L,84,88,0
401620338,2024-07-06,22024,Regular Season,5,9,W,83,78,1
401620339,2024-07-06,22024,Regular Season,8,16,W,74,67,1
401620340,2024-07-07,22024,Regular Season,18,20,W,80,67,1
401620341,2024-07-07,22024,Regular Season,17,3,W,104,85,1
401620342,2024-07-07,22024,Regular Season,14,19,W,84,71,1
401620343,2024-07-07,22024,Regular Season,6,11,L,78,84,0
401620344,2024-07-09,22024,Regular Season,6,8,L,67,82,0
401620345,2024-07-10,22024,Regular Season,18,9,L,68,71,0
401620346,2024-07-10,22024,Regular Season,5,16,L,84,89,0
401620347,2024-07-10,22024,Regular Season,19,20,W,78,69,1
401620348,2024-07-10,22024,Regular Season,14,17,L,79,84,0
401620349,2024-07-10,22024,Regular Season,11,3,W,100,84,1
401620350,2024-07-11,22024,Regular Season,9,19,W,91,76,1
401620351,2024-07-12,22024,Regular Season,20,17,L,70,84,0
401620352,2024-07-12,22024,Regular Season,5,11,W,95,86,1
401620353,2024-07-12,22024,Regular Season,14,8,W,91,63,1
401620354,2024-07-13,22024,Regular Season,19,9,L,67,81,0
401620355,2024-07-13,22024,Regular Season,3,6,L,81,87,0
401620356,2024-07-14,22024,Regular Season,18,11,W,96,69,1
401620357,2024-07-14,22024,Regular Season,16,17,L,77,89,0
401620359,2024-07-14,22024,Regular Season,8,5,L,74,81,0
401620358,2024-07-14,22024,Regular Season,14,20,W,81,70,1
401620360,2024-07-16,22024,Regular Season,16,11,L,87,96,0
401620361,2024-07-16,22024,Regular Season,6,14,L,83,89,0
401620362,2024-07-16,22024,Regular Season,9,18,W,82,74,1
401620363,2024-07-16,22024,Regular Season,17,19,L,85,93,0
401620364,2024-07-17,22024,Regular Season,8,20,W,86,79,1
401620365,2024-07-17,22024,Regular Season,3,5,W,101,93,1
401620366,2024-08-15,22024,Regular Season,19,11,L,65,85,0
401620367,2024-08-15,22024,Regular Season,8,16,W,79,68,1
401620368,2024-08-15,22024,Regular Season,6,9,L,68,103,0
401620369,2024-08-16,22024,Regular Season,20,14,W,83,81,1
401620370,2024-08-16,22024,Regular Season,5,11,W,98,89,1
401620371,2024-08-16,22024,Regular Season,3,18,L,91,109,0
401620372,2024-08-17,22024,Regular Season,16,8,L,83,99,0
401620373,2024-08-17,22024,Regular Season,17,9,L,67,79,0
401620374,2024-08-17,22024,Regular Season,6,19,L,86,90,0
401620375,2024-08-18,22024,Regular Season,20,18,W,82,70,1
401620377,2024-08-18,22024,Regular Season,5,14,W,92,75,1
401620376,2024-08-18,22024,Regular Season,17,6,W,87,71,1
401620378,2024-08-18,22024,Regular Season,11,19,W,86,68,1
401620379,2024-08-20,22024,Regular Season,18,6,W,69,61,1
401620380,2024-08-20,22024,Regular Season,9,3,W,94,74,1
401620381,2024-08-20,22024,Regular Season,16,14,L,77,83,0
401620382,2024-08-21,22024,Regular Season,20,11,W,72,63,1
401620383,2024-08-21,22024,Regular Season,17,8,L,87,98,0
401620384,2024-08-22,22024,Regular Season,9,3,W,79,71,1
401620385,2024-08-23,22024,Regular Season,20,11,L,80,82,0
401620386,2024-08-23,22024,Regular Season,18,19,W,82,80,1
401620387,2024-08-23,22024,Regular Season,16,6,W,80,74,1
401620388,2024-08-23,22024,Regular Season,8,17,W,87,74,1
401620389,2024-08-24,22024,Regular Season,9,18,L,64,72,0
401620390,2024-08-24,22024,Regular Season,8,5,W,90,80,1
401620391,2024-08-25,22024,Regular Season,19,17,L,75,77,0
401620392,2024-08-25,22024,Regular Season,3,6,W,113,110,1
401620393,2024-08-26,22024,Regular Season,20,5,L,79,84,0
401620394,2024-08-26,22024,Regular Season,11,9,L,70,84,0
401620395,2024-08-26,22024,Regular Season,14,16,L,72,74,0
401620396,2024-08-27,22024,Regular Season,3,17,W,93,90,1
401620397,2024-08-28,22024,Regular Season,5,18,W,84,80,1
401620398,2024-08-28,22024,Regular Season,19,16,L,70,74,0
401620399,2024-08-28,22024,Regular Season,6,9,W,94,88,1
401620400,2024-08-28,22024,Regular Season,11,8,L,76,89,0
401620401,2024-08-28,22024,Regular Season,14,20,W,85,81,1
401620402,2024-08-30,22024,Regular Season,19,5,L,81,100,0
401620403,2024-08-30,22024,Regular Season,3,8,W,94,76,1
401620404,2024-08-30,22024,Regular Season,17,20,W,83,72,1
401620405,2024-08-30,22024,Regular Season,14,9,L,85,98,0
401620406,2024-08-31,22024,Regular Season,16,18,L,85,96,0
401620407,2024-09-01,22024,Regular Season,18,14,W,93,86,1
401620408,2024-09-01,22024,Regular Season,8,19,W,79,74,1
401620409,2024-09-01,22024,Regular Season,3,5,L,93,100,0
401620411,2024-09-01,22024,Regular Season,11,17,L,79,97,0
401620410,2024-09-01,22024,Regular Season,6,20,L,62,80,0
401620412,2024-09-03,22024,Regular Season,18,14,L,64,71,0
401620413,2024-09-03,22024,Regular Season,3,16,L,86,90,0
401620414,2024-09-03,22024,Regular Season,17,19,W,90,71,1
401620415,2024-09-03,22024,Regular Season,11,20,W,74,66,1
401620416,2024-09-04,22024,Regular Season,5,6,W,93,86,1
401620417,2024-09-05,22024,Regular Season,9,14,W,77,70,1
401620418,2024-09-05,22024,Regular Season,11,16,L,77,90,0
401620419,2024-09-06,22024,Regular Season,20,3,W,107,96,1
401620420,2024-09-06,22024,Regular Season,18,17,L,67,72,0
401620421,2024-09-06,22024,Regular Season,5,8,L,88,99,0
401620422,2024-09-06,22024,Regular Season,19,6,W,92,78,1
401620423,2024-09-07,22024,Regular Season,14,11,W,90,66,1
401620424,2024-09-08,22024,Regular Season,16,8,L,71,78,0
401620425,2024-09-08,22024,Regular Season,5,20,W,104,100,1
401620426,2024-09-08,22024,Regular Season,9,17,W,75,71,1
401620427,2024-09-08,22024,Regular Season,19,3,W,92,77,1
401620428,2024-09-08,22024,Regular Season,6,18,L,67,79,0
401620429,2024-09-10,22024,Regular Season,20,8,L,64,76,0
401620430,2024-09-10,22024,Regular Season,3,9,L,91,105,0
401620431,2024-09-10,22024,Regular Season,6,18,L,66,86,0
401620432,2024-09-11,22024,Regular Season,5,17,L,75,86,0
401620433,2024-09-11,22024,Regular Season,19,16,L,58,89,0
401620434,2024-09-11,22024,Regular Season,6,14,L,82,90,0
401620435,2024-09-12,22024,Regular Season,3,9,L,67,99,0
401620436,2024-09-13,22024,Regular Season,20,16,L,69,72,0
401620437,2024-09-13,22024,Regular Season,5,17,L,74,78,0
401620438,2024-09-13,22024,Regular Season,3,14,L,81,83,0
401620439,2024-09-13,22024,Regular Season,8,19,W,83,66,1
401620440,2024-09-13,22024,Regular Season,11,18,L,69,88,0
401620441,2024-09-15,22024,Regular Season,5,3,W,110,109,1
401620442,2024-09-15,22024,Regular Season,9,8,L,79,88,0
401620443,2024-09-15,22024,Regular Season,16,20,L,73,76,0
401620444,2024-09-15,22024,Regular Season,19,11,L,88,93,0
401620445,2024-09-15,22024,Regular Season,17,18,W,84,71,1
401620446,2024-09-15,22024,Regular Season,14,6,W,90,87,1
401620447,2024-09-17,22024,Regular Season,18,8,L,76,78,0
401620448,2024-09-17,22024,Regular Season,16,9,L,71,87,0
401620449,2024-09-17,22024,Regular Season,20,19,W,86,70,1
401620451,2024-09-17,22024,Regular Season,14,17,L,72,85,0
401620450,2024-09-17,22024,Regular Season,6,11,L,81,85,0
401620452,2024-09-19,22024,Regular Season,18,19,W,87,54,1
401620453,2024-09-19,22024,Regular Season,9,20,L,67,78,0
401620454,2024-09-19,22024,Regular Season,16,5,W,92,91,1
401620455,2024-09-19,22024,Regular Season,8,6,L,51,68,0
401620456,2024-09-19,22024,Regular Season,17,3,W,98,84,1
401620457,2024-09-19,22024,Regular Season,11,14,L,70,89,0
401721255,2024-09-22,22024,Playoffs,9,20,W,83,69,1
401721253,2024-09-22,22024,Playoffs,18,5,W,93,69,1
401721261,2024-09-22,22024,Playoffs,8,11,W,102,95,1
401721256,2024-09-22,22024,Playoffs,17,14,W,78,67,1
401721258,2024-09-24,22024,Playoffs,9,20,W,91,82,1
401721262,2024-09-24,22024,Playoffs,17,14,W,83,76,1
401721254,2024-09-25,22024,Playoffs,18,5,W,87,81,1
401721260,2024-09-25,22024,Playoffs,8,11,W,101,88,1
401724938,2024-09-29,22024,Playoffs,9,17,W,87,77,1
401725075,2024-09-29,22024,Playoffs,8,18,L,70,73,0
401724939,2024-10-01,22024,Playoffs,9,17,W,88,84,1
401725076,2024-10-01,22024,Playoffs,8,18,W,77,70,1
401725077,2024-10-04,22024,Playoffs,18,8,L,81,90,0
401724940,2024-10-04,22024,Playoffs,17,9,W,95,81,1
401724941,2024-10-06,22024,Playoffs,17,9,L,62,76,0
401725078,2024-10-06,22024,Playoffs,18,8,W,92,82,1
401725079,2024-10-08,22024,Playoffs,8,18,W,88,77,1
401726988,2024-10-10,22024,Playoffs,9,8,L,93,95,0
401726989,2024-10-13,22024,Playoffs,9,8,W,80,66,1
401726990,2024-10-16,22024,Playoffs,8,9,L,77,80,0
401726991,2024-10-18,22024,Playoffs,8,9,W,82,80,1
401726992,2024-10-20,22024,Playoffs,9,8,W,67,62,1
401761558,2025-05-02,22025,Preseason,17,3,W,112,78,1
401761353,2025-05-03,22025,Preseason,5,16,W,79,74,1
401761349,2025-05-04,22025,Preseason,14,18,W,79,59,1
401761347,2025-05-06,22025,Preseason,19,8,W,74,69,1
401761351,2025-05-06,22025,Preseason,129689,6,L,82,83,0
401761355,2025-05-06,22025,Preseason,17,11,W,85,84,1
401761344,2025-05-07,22025,Preseason,16,20,L,70,80,0
401765028,2025-05-09,22025,Preseason,9,18,L,86,94,0
401761345,2025-05-10,22025,Preseason,20,5,L,76,81,0
401761348,2025-05-10,22025,Preseason,8,19,W,92,87,1
401761352,2025-05-11,22025,Preseason,11,129689,L,79,84,0
401736112,2025-05-16,22025,Regular Season,16,20,W,94,90,1
401736113,2025-05-16,22025,Regular Season,3,8,L,84,99,0
401736114,2025-05-16,22025,Regular Season,129689,6,L,67,84,0
401736116,2025-05-17,22025,Regular Season,9,17,W,92,78,1
401736115,2025-05-17,22025,Regular Season,5,19,W,93,58,1
401736117,2025-05-17,22025,Regular Season,11,14,W,81,59,1
401736118,2025-05-18,22025,Regular Season,18,16,L,85,90,0
401736119,2025-05-18,22025,Regular Season,6,8,L,75,89,0
401736120,2025-05-19,22025,Regular Season,3,14,L,71,79,0
401736121,2025-05-20,22025,Regular Season,18,17,L,62,87,0
401736122,2025-05-20,22025,Regular Season,5,20,L,90,91,0
401736123,2025-05-21,22025,Regular Season,8,3,W,85,81,1
401736124,2025-05-21,22025,Regular Season,129689,16,W,76,74,1
401736125,2025-05-21,22025,Regular Season,11,6,W,89,86,1
401736126,2025-05-22,22025,Regular Season,20,5,L,76,81,0
401736127,2025-05-22,22025,Regular Season,19,9,L,74,99,0
401736128,2025-05-23,22025,Regular Season,8,18,W,76,70,1
401736129,2025-05-23,22025,Regular Season,17,16,W,75,72,1
401736130,2025-05-23,22025,Regular Season,6,129689,L,73,82,0
401736131,2025-05-23,22025,Regular Season,14,11,W,77,70,1
401736132,2025-05-24,22025,Regular Season,5,9,L,88,90,0
401736133,2025-05-24,22025,Regular Season,20,3,W,83,75,1
401736134,2025-05-25,22025,Regular Season,20,18,W,79,55,1
401736135,2025-05-25,22025,Regular Season,6,19,W,91,78,1
401736136,2025-05-25,22025,Regular Season,11,16,W,68,62,1
401736137,2025-05-25,22025,Regular Season,14,17,W,102,82,1
401736138,2025-05-27,22025,Regular Season,18,3,L,87,109,0
401736139,2025-05-27,22025,Regular Season,9,129689,W,95,67,1
401736140,2025-05-27,22025,Regular Season,8,14,W,82,77,1
401736141,2025-05-27,22025,Regular Season,6,20,L,82,88,0
401736142,2025-05-27,22025,Regular Season,11,19,W,94,89,1
401736143,2025-05-28,22025,Regular Season,16,5,W,83,77,1
401736144,2025-05-29,22025,Regular Season,9,129689,W,82,77,1
401736145,2025-05-29,22025,Regular Season,19,3,W,97,92,1
401736146,2025-05-30,22025,Regular Season,5,18,L,83,85,0
401736147,2025-05-30,22025,Regular Season,16,9,L,63,85,0
401736148,2025-05-30,22025,Regular Season,17,6,W,96,81,1
401736149,2025-05-30,22025,Regular Season,11,8,L,71,74,0
401736150,2025-05-30,22025,Regular Season,14,20,L,87,94,0
401736151,2025-05-31,22025,Regular Season,3,19,L,83,94,0
401736152,2025-06-01,22025,Regular Season,9,18,W,100,52,1
401736153,2025-06-01,22025,Regular Season,6,11,L,80,85,0
401736154,2025-06-01,22025,Regular Season,14,17,L,70,75,0
401736155,2025-06-01,22025,Regular Season,129689,8,L,75,86,0
401736156,2025-06-03,22025,Regular Season,5,16,W,85,76,1
401736157,2025-06-03,22025,Regular Season,8,11,W,88,65,1
401736158,2025-06-03,22025,Regular Season,14,3,W,83,77,1
401736159,2025-06-05,22025,Regular Season,16,9,L,78,86,0
401736160,2025-06-05,22025,Regular Season,11,129689,W,86,77,1
401736161,2025-06-06,22025,Regular Season,18,20,W,84,76,1
401736162,2025-06-06,22025,Regular Season,3,6,L,79,93,0
401736163,2025-06-07,22025,Regular Season,129689,17,W,95,68,1
401736164,2025-06-07,22025,Regular Season,19,5,L,52,79,0
401736165,2025-06-07,22025,Regular Season,11,14,L,77,89,0
401736166,2025-06-08,22025,Regular Season,16,18,W,104,67,1
401736167,2025-06-08,22025,Regular Season,3,8,L,65,81,0
401736168,2025-06-09,22025,Regular Season,6,129689,L,81,89,0
401736169,2025-06-10,22025,Regular Season,20,5,W,77,58,1
401736170,2025-06-10,22025,Regular Season,9,19,W,85,66,1
401736171,2025-06-11,22025,Regular Season,17,6,L,89,97,0
401736172,2025-06-11,22025,Regular Season,11,3,W,93,80,1
401736173,2025-06-11,22025,Regular Season,14,8,W,94,84,1
401736174,2025-06-13,22025,Regular Season,20,19,W,88,70,1
401736175,2025-06-13,22025,Regular Season,17,3,W,88,84,1
401736176,2025-06-14,22025,Regular Season,8,6,W,101,78,1
401736177,2025-06-14,22025,Regular Season,5,9,W,102,88,1
401736178,2025-06-14,22025,Regular Season,129689,14,W,76,70,1
401736179,2025-06-15,22025,Regular Season,18,19,L,66,78,0
401736180,2025-06-15,22025,Regular Season,16,20,L,56,89,0
401736181,2025-06-15,22025,Regular Season,17,11,L,70,76,0
401736182,2025-06-17,22025,Regular Season,5,18,W,88,71,1
401736183,2025-06-17,22025,Regular Season,9,20,W,86,81,1
401736184,2025-06-17,22025,Regular Season,19,16,L,72,79,0
401736185,2025-06-17,22025,Regular Season,3,129689,W,80,71,1
401736186,2025-06-17,22025,Regular Season,8,17,W,76,62,1
401736187,2025-06-17,22025,Regular Season,6,14,L,67,98,0
401736188,2025-06-18,22025,Regular Season,18,11,L,75,83,0
401736189,2025-06-19,22025,Regular Season,9,11,L,81,89,0
401736190,2025-06-19,22025,Regular Season,129689,5,W,88,77,1
401736191,2025-06-20,22025,Regular Season,20,16,W,92,91,1
401736192,2025-06-20,22025,Regular Season,18,3,L,83,86,0
401736193,2025-06-20,22025,Regular Season,17,14,L,83,90,0
401736194,2025-06-21,22025,Regular Season,19,11,L,86,107,0
401736195,2025-06-21,22025,Regular Season,8,6,W,82,66,1
401736196,2025-06-22,22025,Regular Season,20,19,W,93,80,1
401736197,2025-06-22,22025,Regular Season,16,3,W,91,88,1
401736198,2025-06-22,22025,Regular Season,17,5,W,89,81,1
401736199,2025-06-22,22025,Regular Season,14,9,W,89,79,1
401736200,2025-06-22,22025,Regular Season,129689,18,W,87,63,1
401736201,2025-06-24,22025,Regular Season,16,8,W,68,64,1
401736202,2025-06-24,22025,Regular Season,19,6,W,97,86,1
401736203,2025-06-24,22025,Regular Season,3,20,W,68,55,1
401736204,2025-06-24,22025,Regular Season,14,5,L,86,94,0
401736205,2025-06-25,22025,Regular Season,129689,9,L,78,81,0
401736206,2025-06-25,22025,Regular Season,17,18,W,85,59,1
401736207,2025-06-26,22025,Regular Season,5,6,L,75,85,0
401736208,2025-06-26,22025,Regular Season,17,16,L,83,94,0
401736209,2025-06-27,22025,Regular Season,20,8,L,92,96,0
401736210,2025-06-27,22025,Regular Season,3,5,L,86,94,0
401736211,2025-06-27,22025,Regular Season,129689,19,W,83,78,1
401736212,2025-06-27,22025,Regular Season,11,9,W,106,91,1
401736213,2025-06-27,22025,Regular Season,14,18,W,97,81,1
401736214,2025-06-28,22025,Regular Season,3,16,W,79,71,1
401736215,2025-06-29,22025,Regular Season,20,9,W,90,81,1
401736216,2025-06-29,22025,Regular Season,6,19,L,85,92,0
401736217,2025-06-29,22025,Regular Season,11,17,L,81,84,0
401736218,2025-06-29,22025,Regular Season,8,18,W,102,63,1
401736219,2025-06-29,22025,Regular Season,129689,14,W,84,57,1
401736430,2025-07-01,22025,Regular Season,8,5,L,59,74,0
401736220,2025-07-03,22025,Regular Season,5,17,W,81,54,1
401736221,2025-07-03,22025,Regular Season,9,6,W,89,79,1
401736222,2025-07-03,22025,Regular Season,20,14,L,79,80,0
401736223,2025-07-03,22025,Regular Season,3,11,W,98,89,1
401736224,2025-07-03,22025,Regular Season,8,16,W,92,75,1
401736225,2025-07-05,22025,Regular Season,5,6,L,87,89,0
401736226,2025-07-05,22025,Regular Season,8,129689,W,82,71,1
401736228,2025-07-06,22025,Regular Season,9,14,L,70,79,0
401736227,2025-07-06,22025,Regular Season,18,17,L,68,86,0
401736229,2025-07-06,22025,Regular Season,8,19,W,80,75,1
401736230,2025-07-07,22025,Regular Season,20,129689,W,90,81,1
401736231,2025-07-07,22025,Regular Season,11,3,W,102,72,1
401736232,2025-07-08,22025,Regular Season,16,19,W,81,79,1
401736233,2025-07-08,22025,Regular Season,9,17,W,87,78,1
401736234,2025-07-09,22025,Regular Season,18,14,W,93,83,1
401736235,2025-07-09,22025,Regular Season,5,129689,L,61,80,0
401736236,2025-07-09,22025,Regular Season,11,8,W,79,71,1
401736237,2025-07-09,22025,Regular Season,19,3,W,87,76,1
401736238,2025-07-10,22025,Regular Season,6,8,L,82,91,0
401736239,2025-07-10,22025,Regular Season,16,17,W,70,68,1
401736240,2025-07-11,22025,Regular Season,5,20,W,99,82,1
401736241,2025-07-11,22025,Regular Season,14,18,W,79,65,1
401736242,2025-07-12,22025,Regular Season,19,8,W,87,81,1
401736243,2025-07-12,22025,Regular Season,17,129689,W,104,102,1
401736244,2025-07-13,22025,Regular Season,5,3,W,102,83,1
401736245,2025-07-13,22025,Regular Season,9,20,W,79,72,1
401736246,2025-07-13,22025,Regular Season,6,18,W,92,88,1
401736247,2025-07-13,22025,Regular Season,14,16,L,69,74,0
401736248,2025-07-14,22025,Regular Season,19,8,L,78,91,0
401736249,2025-07-14,22025,Regular Season,129689,11,L,77,78,0
401736250,2025-07-15,22025,Regular Season,18,5,L,77,85,0
401736251,2025-07-15,22025,Regular Season,6,16,W,99,80,1
401736252,2025-07-16,22025,Regular Season,19,20,L,49,86,0
401736253,2025-07-16,22025,Regular Season,8,11,W,79,66,1
401736254,2025-07-16,22025,Regular Season,14,129689,W,67,58,1
401736255,2025-07-16,22025,Regular Season,9,5,W,98,77,1
401736256,2025-07-16,22025,Regular Season,3,17,L,86,90,0
401736257,2025-07-22,22025,Regular Season,16,6,L,86,93,0
401736258,2025-07-22,22025,Regular Season,9,5,W,98,84,1
401736259,2025-07-22,22025,Regular Season,8,19,W,91,68,1
401736260,2025-07-22,22025,Regular Season,17,20,W,87,72,1
401736261,2025-07-22,22025,Regular Season,14,3,L,63,87,0
401736262,2025-07-23,22025,Regular Season,11,20,L,79,90,0
401736263,2025-07-24,22025,Regular Season,18,6,L,86,101,0
401736264,2025-07-24,22025,Regular Season,5,17,W,80,70,1
401736265,2025-07-24,22025,Regular Season,19,14,L,57,95,0
401736266,2025-07-25,22025,Regular Season,9,11,W,89,76,1
401736267,2025-07-25,22025,Regular Season,8,17,W,109,78,1
401736268,2025-07-25,22025,Regular Season,129689,3,W,86,76,1
401736270,2025-07-26,22025,Regular Season,9,6,L,99,101,0
401736271,2025-07-26,22025,Regular Season,16,14,W,69,58,1
401736272,2025-07-27,22025,Regular Season,18,129689,W,95,64,1
401736269,2025-07-27,22025,Regular Season,19,5,L,78,93,0
401736273,2025-07-27,22025,Regular Season,3,17,L,80,106,0
